what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1643200772521
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1643200772523
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1643200772523
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1643200772523
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1643200772523
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1643200772523
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1643200772529
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1643200772532
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1643200772533
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1643200772533
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1643200772534
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1643200772535
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1643200772536
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1643200772537
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1643200772539
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1643200772541
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1643200772542
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1643200772560
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1643200772561
started,bundle,com.altera.sbtgui.project,12.1.0.177,"com.altera.sbtgui.project",1643200772562
os,sysinfo,,,"win32",1643200772566
arch,sysinfo,,,"x86",1643200772566
ws,sysinfo,,,"win32",1643200772566
locale,sysinfo,,,"en_US",1643200772566
processors,sysinfo,,,"8",1643200772566
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1643200772566
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1643200772566
java.specification.name,sysinfo,,,"Java Platform API Specification",1643200772566
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1643200772566
java.specification.version,sysinfo,,,"1.6",1643200772566
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1643200772566
java.version,sysinfo,,,"1.6.0_23",1643200772566
java.vm.info,sysinfo,,,"mixed mode",1643200772566
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1643200772566
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1643200772566
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1643200772566
java.vm.specification.version,sysinfo,,,"1.0",1643200772566
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1643200772566
java.vm.version,sysinfo,,,"19.0-b09",1643200772566
started,bundle,com.altera.sbtgui.integration,12.1.0.177,"com.altera.sbtgui.integration",1643200772611
started,bundle,com.altera.systemconsole,12.1.0.177,"com.altera.systemconsole",1643200772637
started,bundle,com.altera.utilities,12.1.0.177,"com.altera.utilities",1643200772703
started,bundle,com.altera.systemconsole.designs.plugin,12.1.0.177,"com.altera.systemconsole.designs.plugin",1643200772739
started,bundle,com.altera.systemconsole.scripting,12.1.0.177,"com.altera.systemconsole.scripting",1643200773535
started,bundle,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch",1643200774530
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1643200806681
started,bundle,com.altera.sbtgui.core,12.1.0.177,"com.altera.sbtgui.core",1643200815878
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1643200815932
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1643200817810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643200818216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643200830462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643200833928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643200836144
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1643200839368
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1643200839413
opened,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1643200842229
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1643200842603
