what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1643621426386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1643621430332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643621444334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643621446038
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1643621454265
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1643621454499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643621455968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643621461127
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1643621463183
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1643621474860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643621488000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643621634838
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1643621634862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643621638154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643621662990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1643621665887
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1643621667948
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1643621669390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643621680077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643621683809
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1643621688375
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1643621688606
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1643621697415
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1643621734086
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1643621784283
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1643621784484
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1643621784555
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1643621791757
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1643621806946
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1643621808365
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1643621809269
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1643621809310
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1643621813155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643621864413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643621972413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643621974034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643621977936
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1643621996742
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1643622015258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643622044704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643622109987
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1643622110005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643622115107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643622119130
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1643622149421
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1643622157451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643622168653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643622171723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643622171745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643622172638
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1643622178352
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1643622183545
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1643622189136
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1643622194152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1643622232845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643622239603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643622430865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643622460924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643622778078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1643622814474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1643622818265
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1643622819449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1643622826242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1643622827845
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1643622829827
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1643622835676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1643622836664
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1643622843771
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1643622844023
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1643622853025
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1643622869412
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1643622869508
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1643622903853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643622914711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643622944044
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1643623059615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1643623076525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1643623083613
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1643623090478
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1643623090712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643623098335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643623099601
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1643623099667
error,log,,,"Internal Error",1643623109643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643623123562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643623125972
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643623145744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643623216996
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1643623223021
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1643623223074
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1643623248442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643623250793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643623262112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643623283373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643623396750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643623401307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643623406798
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643623408161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643623449534
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1643623470115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643623516514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643623516555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643623516658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643623518089
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1643623524439
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1643623524717
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1643623533670
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1643623541935
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1643623562629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1643623564488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1643623567664
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1643623568929
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1643623571129
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1643623571906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1643623573581
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1643623580975
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1643623581247
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1643623590328
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1643623615478
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1643623615580
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1643623637642
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1643623645162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643623653690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643623791526
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1643623802485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643623863030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643623919765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643623973896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643623977566
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1643624005853
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1643624006647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1643624045147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643624060650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643624377606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643624380226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643624383206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643624385136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643625084150
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1643625090672
activated,perspective,com.altera.sbtgui.ui,12.1.0.177,"com.altera.sbtgui.ui.cPerspective",1643625090675
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1643625090765
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1643625090770
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.RegisterView",1643625090776
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1643625090778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.closePerspective",1643625090781
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1643625122975
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1643625126288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1643625129056
